id_partida,ano_copa,data_hora,id_fase,fase_grupo,tipo_fase,id_estadio,id_time1,time1,img_time1,gols_time1,placar,gols_time2,id_time2,time2,img_time2,win_conditions,publico_partida,arbitro,assistente1,assistente2
2395,1978,11 Jun 1978 - 16:45 ,2090,Grupo 4,Fase de Grupos,77,72,SCO,https://api.fifa.com/api/v3/picture/flags-sq-5/SCO,3,3-2,2,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED, ,35130,LINEMAYR Erich (AUT),PALOTAI Karoly (HUN),SEOUDI Hedi (TUN)
2349,1978,14 Jun 1978 - 13:45 ,2084,Grupo 1,Fase de Grupos,72,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,0,0-0,0,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA, ,67547,MAKSIMOVIC Dusan (SCG),GONZALEZ ARCHUNDIA Alfonso (MEX),COMESANA Miguel (ARG)
2220,1978,14 Jun 1978 - 13:45 ,2084,Grupo 1,Fase de Grupos,76,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,5,5-1,1,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT, ,25050,GORDON John (SCO),ITHURRALDE Arturo Andres (ARG),BOUZO Farouk (SYR)
2251,1978,14 Jun 1978 - 16:45 ,2086,Grupo 2,Fase de Grupos,77,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,3,3-0,0,62,PER,https://api.fifa.com/api/v3/picture/flags-sq-5/PER, ,31278,RAINEA Nicolae (ROU),DUBACH Jean (SUI),WINSEMANN Werner (CAN)
2202,1978,14 Jun 1978 - 19:15 ,2086,Grupo 2,Fase de Grupos,74,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,2,2-0,0,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL, ,37091,ERIKSSON Ulf (SWE),NAMDAR Jafar (IRN),GEBREYESUS DIFUE Tesfaye (ERI)
2450,1978,18 Jun 1978 - 13:45 ,2086,Grupo 2,Fase de Grupos,77,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,1,1-0,0,62,PER,https://api.fifa.com/api/v3/picture/flags-sq-5/PER, ,35288,PARTRIDGE Pat (ENG),CLIVE Thomas (WAL),CORVER Charles (NED)
2221,1978,18 Jun 1978 - 16:45 ,2084,Grupo 1,Fase de Grupos,72,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,1,1-0,0,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT, ,66695,RION Francis (BEL),COEREZZA Norberto Angel (ARG),NDIAYE Youssou (SEN)
2348,1978,18 Jun 1978 - 16:45 ,2084,Grupo 1,Fase de Grupos,76,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,2,2-2,2,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED, ,40750,BARRETO RUIZ Ramon (URU),COMESANA Miguel (ARG),COELHO Arnaldo (BRA)
2196,1978,18 Jun 1978 - 19:15 ,2086,Grupo 2,Fase de Grupos,74,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,0,0-0,0,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA, ,37326,PALOTAI Karoly (HUN),LINEMAYR Erich (AUT),PROKOP Adolf (GDR)
2391,1978,21 Jun 1978 - 13:45 ,2084,Grupo 1,Fase de Grupos,72,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,2,2-1,1,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA, ,67433,MARTINEZ Angel (ESP),PESTARINO Luis (ARG),OROZCO GUERRERO Cesar (PER)
2217,1978,21 Jun 1978 - 13:45 ,2084,Grupo 1,Fase de Grupos,76,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT,3,3-2,2,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER, ,38318,KLEIN Abraham (ISR),JARGUZ Alojzy (POL),GARRIDO Antonio (POR)
2252,1978,21 Jun 1978 - 16:45 ,2086,Grupo 2,Fase de Grupos,77,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,3,3-1,1,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL, ,39586,SILVAGNO CAVANNA Juan (CHI),IVANOV Anatoly (URS),GONZALEZ ARCHUNDIA Alfonso (MEX)
2201,1978,21 Jun 1978 - 19:15 ,2086,Grupo 2,Fase de Grupos,74,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,6,6-0,0,62,PER,https://api.fifa.com/api/v3/picture/flags-sq-5/PER, ,37315,WURTZ Robert (FRA),BIWERSI Ferdinand (GER),GONELLA Sergio (ITA)
2247,1978,24 Jun 1978 - 15:00 ,9803,3º/4º Lugar,Fase de Mata-Mata,72,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,2,2-1,1,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA, ,69659,KLEIN Abraham (ISR),GONZALEZ ARCHUNDIA Alfonso (MEX),PALOTAI Karoly (HUN)
2198,1978,25 Jun 1978 - 15:00 ,9999,Final,Fase de Mata-Mata,72,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,3,"1-1(3-1)",1,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,Argentina win after extra time ,71483,GONELLA Sergio (ITA),BARRETO RUIZ Ramon (URU),LINEMAYR Erich (AUT)
749,1982,13 Jun 1982 - 20:00 ,2088,Grupo 3,Fase de Grupos,78,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,0,0-1,1,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL, ,95000,CHRISTOV Vojtech (TCH),PALOTAI Karoly (HUN),JARGUZ Alojzy (POL)
995,1982,14 Jun 1982 - 17:15 ,2084,Grupo 1,Fase de Grupos,79,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,0,0-0,0,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL, ,33000,VAUTROT Michel (FRA),PROKOP Adolf (GDR),RAINEA Nicolae (ROU)
791,1982,14 Jun 1982 - 21:00 ,2093,Grupo 6,Fase de Grupos,80,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,2,2-1,1,77,URS,https://api.fifa.com/api/v3/picture/flags-sq-5/URS, ,68000,LAMO CASTILLO Augusto (ESP),SANCHEZ ARMINIO Victoriano (ESP),GARCIA CARRION Jose L. (ESP)
833,1982,15 Jun 1982 - 17:15 ,2084,Grupo 1,Fase de Grupos,81,62,PER,https://api.fifa.com/api/v3/picture/flags-sq-5/PER,0,0-0,0,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR, ,11000,WOEHRER Franz (AUT),RAINEA Nicolae (ROU),PROKOP Adolf (GDR)
896,1982,15 Jun 1982 - 21:00 ,2088,Grupo 3,Fase de Grupos,82,46,HUN,https://api.fifa.com/api/v3/picture/flags-sq-5/HUN,10,10-1,1,39,SLV,https://api.fifa.com/api/v3/picture/flags-sq-5/SLV, ,23000,AL DOY Ebrahim (BHR),CORVER Charles (NED),LUND-SORENSEN Henning (DEN)
1051,1982,15 Jun 1982 - 21:00 ,2093,Grupo 6,Fase de Grupos,83,72,SCO,https://api.fifa.com/api/v3/picture/flags-sq-5/SCO,5,5-2,2,56,NZL,https://api.fifa.com/api/v3/picture/flags-sq-5/NZL, ,36000,SOCHA David (USA),CHAN Thomson Tam Sun (HKG),EL GHOUL Yusef Mohamed (LBY)
741,1982,16 Jun 1982 - 17:15 ,2086,Grupo 2,Fase de Grupos,84,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,1,1-2,2,18,ALG,https://api.fifa.com/api/v3/picture/flags-sq-5/ALG, ,42000,LABO REVOREDO Enrique (PER),ARISTIZABAL MURCIA Gilberto (COL),CASARIN Paolo (ITA)
878,1982,16 Jun 1982 - 17:15 ,2090,Grupo 4,Fase de Grupos,85,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,3,3-1,1,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA, ,44172,GARRIDO Antonio (POR),CASTRO Gaston (CHI),COELHO Arnaldo (BRA)
901,1982,16 Jun 1982 - 21:00 ,2092,Grupo 5,Fase de Grupos,86,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,1,1-1,1,45,HON,https://api.fifa.com/api/v3/picture/flags-sq-5/HON, ,49562,ITHURRALDE Arturo Andres (ARG),DOTCHEV Bogdan (BUL),BARRANCOS Luis (BOL)
764,1982,17 Jun 1982 - 17:15 ,2086,Grupo 2,Fase de Grupos,87,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI,0,0-1,1,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT, ,22500,CARDELLINO DE SAN VICENTE Juan (URU),CASARIN Paolo (ITA),ARISTIZABAL MURCIA Gilberto (COL)
1012,1982,17 Jun 1982 - 17:45 ,2090,Grupo 4,Fase de Grupos,88,34,TCH,https://api.fifa.com/api/v3/picture/flags-sq-5/TCH,1,1-1,1,53,KUW,https://api.fifa.com/api/v3/picture/flags-sq-5/KUW, ,25000,DWOMOH Benjamin (GHA),MENDEZ MOLINA Romulo (GUA),VALENTINE Robert (SCO)
1044,1982,17 Jun 1982 - 21:00 ,2092,Grupo 5,Fase de Grupos,89,83,YUG,https://api.fifa.com/api/v3/picture/flags-sq-5/YUG,0,0-0,0,58,NIR,https://api.fifa.com/api/v3/picture/flags-sq-5/NIR, ,25000,FREDRIKSSON Erik (SWE),GALLER Bruno (SUI),PALOTAI Karoly (HUN)
994,1982,18 Jun 1982 - 17:15 ,2084,Grupo 1,Fase de Grupos,79,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,1,1-1,1,62,PER,https://api.fifa.com/api/v3/picture/flags-sq-5/PER, ,25000,ESCHWEILER Walter (GER),RUBIO VAZQUEZ Mario (MEX),KLEIN Abraham (ISR)
752,1982,18 Jun 1982 - 21:00 ,2088,Grupo 3,Fase de Grupos,90,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,4,4-1,1,46,HUN,https://api.fifa.com/api/v3/picture/flags-sq-5/HUN, ,32093,LACARNE Belaid (ALG),VAUTROT Michel (FRA),RAINEA Nicolae (ROU)
790,1982,18 Jun 1982 - 21:00 ,2093,Grupo 6,Fase de Grupos,91,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,4,4-1,1,72,SCO,https://api.fifa.com/api/v3/picture/flags-sq-5/SCO, ,47379,SILES Jesus Paulino (CRC),CHAN Thomson Tam Sun (HKG),PROKOP Adolf (GDR)
834,1982,19 Jun 1982 - 19:15 ,2084,Grupo 1,Fase de Grupos,81,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,0,0-0,0,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR, ,19000,PONNET Alexis (BEL),ESCHWEILER Walter (GER),RUBIO VAZQUEZ Mario (MEX)
774,1982,19 Jun 1982 - 21:00 ,2088,Grupo 3,Fase de Grupos,82,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,1,1-0,0,39,SLV,https://api.fifa.com/api/v3/picture/flags-sq-5/SLV, ,15000,MOFFATT Malcolm (NIR),CASTRO Gaston (CHI),JARGUZ Alojzy (POL)
1054,1982,19 Jun 1982 - 21:00 ,2093,Grupo 6,Fase de Grupos,83,77,URS,https://api.fifa.com/api/v3/picture/flags-sq-5/URS,3,3-0,0,56,NZL,https://api.fifa.com/api/v3/picture/flags-sq-5/NZL, ,19000,EL GHOUL Yusef Mohamed (LBY),SORIANO ALADREN Emilio (ESP),WHITE Clive (ENG)
813,1982,20 Jun 1982 - 17:15 ,2086,Grupo 2,Fase de Grupos,84,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,4,4-1,1,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI, ,42000,GALLER Bruno (SUI),CHRISTOV Vojtech (TCH),BOSKOVIC Tony (AUS)
889,1982,20 Jun 1982 - 17:15 ,2090,Grupo 4,Fase de Grupos,85,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,2,2-0,0,34,TCH,https://api.fifa.com/api/v3/picture/flags-sq-5/TCH, ,41123,CORVER Charles (NED),DOTCHEV Bogdan (BUL),ARISTIZABAL MURCIA Gilberto (COL)
903,1982,20 Jun 1982 - 21:00 ,2092,Grupo 5,Fase de Grupos,86,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,2,2-1,1,83,YUG,https://api.fifa.com/api/v3/picture/flags-sq-5/YUG, ,48000,LUND-SORENSEN Henning (DEN),GARRIDO Antonio (POR),ITHURRALDE Arturo Andres (ARG)
739,1982,21 Jun 1982 - 17:15 ,2086,Grupo 2,Fase de Grupos,87,18,ALG,https://api.fifa.com/api/v3/picture/flags-sq-5/ALG,0,0-2,2,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT, ,22000,BOSKOVIC Tony (AUS),CHRISTOV Vojtech (TCH),AL DOY Ebrahim (BHR)
919,1982,21 Jun 1982 - 17:15 ,2090,Grupo 4,Fase de Grupos,88,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,4,4-1,1,53,KUW,https://api.fifa.com/api/v3/picture/flags-sq-5/KUW, ,30043,STUPAR Miroslav (URS),FREDRIKSSON Erik (SWE),MATOVINOVIC Damir (CRO)
959,1982,21 Jun 1982 - 21:00 ,2092,Grupo 5,Fase de Grupos,89,45,HON,https://api.fifa.com/api/v3/picture/flags-sq-5/HON,1,1-1,1,58,NIR,https://api.fifa.com/api/v3/picture/flags-sq-5/NIR, ,15000,CHAN Thomson Tam Sun (HKG),LABO REVOREDO Enrique (PER),CASARIN Paolo (ITA)
1055,1982,22 Jun 1982 - 17:15 ,2084,Grupo 1,Fase de Grupos,81,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,5,5-1,1,62,PER,https://api.fifa.com/api/v3/picture/flags-sq-5/PER, ,25000,RUBIO VAZQUEZ Mario (MEX),SORIANO ALADREN Emilio (ESP),SANCHEZ ARMINIO Victoriano (ESP)
779,1982,22 Jun 1982 - 21:00 ,2088,Grupo 3,Fase de Grupos,82,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,1,1-1,1,46,HUN,https://api.fifa.com/api/v3/picture/flags-sq-5/HUN, ,37000,WHITE Clive (ENG),ESCHWEILER Walter (GER),LACARNE Belaid (ALG)
1071,1982,22 Jun 1982 - 21:00 ,2093,Grupo 6,Fase de Grupos,83,77,URS,https://api.fifa.com/api/v3/picture/flags-sq-5/URS,2,2-2,2,72,SCO,https://api.fifa.com/api/v3/picture/flags-sq-5/SCO, ,45000,RAINEA Nicolae (ROU),JARGUZ Alojzy (POL),PONNET Alexis (BEL)
828,1982,23 Jun 1982 - 17:15 ,2084,Grupo 1,Fase de Grupos,79,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,1,1-1,1,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR, ,20000,DOTCHEV Bogdan (BUL),SORIANO ALADREN Emilio (ESP),SANCHEZ ARMINIO Victoriano (ESP)
751,1982,23 Jun 1982 - 21:00 ,2088,Grupo 3,Fase de Grupos,90,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,2,2-0,0,39,SLV,https://api.fifa.com/api/v3/picture/flags-sq-5/SLV, ,32500,BARRANCOS Luis (BOL),LAMO CASTILLO Augusto (ESP),LACARNE Belaid (ALG)
789,1982,23 Jun 1982 - 21:00 ,2093,Grupo 6,Fase de Grupos,91,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,4,4-0,0,56,NZL,https://api.fifa.com/api/v3/picture/flags-sq-5/NZL, ,43000,MATOVINOVIC Damir (CRO),KLEIN Abraham (ISR),CORVER Charles (NED)
740,1982,24 Jun 1982 - 17:15 ,2086,Grupo 2,Fase de Grupos,87,18,ALG,https://api.fifa.com/api/v3/picture/flags-sq-5/ALG,3,3-2,2,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI, ,16000,MENDEZ MOLINA Romulo (GUA),FREDRIKSSON Erik (SWE),COELHO Arnaldo (BRA)
922,1982,24 Jun 1982 - 17:15 ,2090,Grupo 4,Fase de Grupos,88,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,1,1-1,1,34,TCH,https://api.fifa.com/api/v3/picture/flags-sq-5/TCH, ,28000,CASARIN Paolo (ITA),DWOMOH Benjamin (GHA),PALOTAI Karoly (HUN)
962,1982,24 Jun 1982 - 21:00 ,2092,Grupo 5,Fase de Grupos,89,45,HON,https://api.fifa.com/api/v3/picture/flags-sq-5/HON,0,0-1,1,83,YUG,https://api.fifa.com/api/v3/picture/flags-sq-5/YUG, ,25000,CASTRO Gaston (CHI),SILES Jesus Paulino (CRC),ITHURRALDE Arturo Andres (ARG)
770,1982,25 Jun 1982 - 17:15 ,2086,Grupo 2,Fase de Grupos,84,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,1,1-0,0,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT, ,41000,VALENTINE Robert (SCO),AL DOY Ebrahim (BHR),COELHO Arnaldo (BRA)
882,1982,25 Jun 1982 - 17:15 ,2090,Grupo 4,Fase de Grupos,85,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,1,1-0,0,53,KUW,https://api.fifa.com/api/v3/picture/flags-sq-5/KUW, ,39700,ARISTIZABAL MURCIA Gilberto (COL),LUND-SORENSEN Henning (DEN),GARCIA CARRION Jose L. (ESP)
902,1982,25 Jun 1982 - 21:00 ,2092,Grupo 5,Fase de Grupos,86,58,NIR,https://api.fifa.com/api/v3/picture/flags-sq-5/NIR,1,1-0,0,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP, ,49562,ORTIZ Hector (PAR),LABO REVOREDO Enrique (PER),PONNET Alexis (BEL)
767,1982,28 Jun 1982 - 17:15 ,2090,Grupo 4,Fase de Grupos,92,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT,0,0-1,1,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA, ,37000,PALOTAI Karoly (HUN),CHRISTOV Vojtech (TCH),MATOVINOVIC Damir (CRO)
782,1982,28 Jun 1982 - 21:00 ,2084,Grupo 1,Fase de Grupos,78,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,3,3-0,0,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL, ,65000,SILES Jesus Paulino (CRC),LABO REVOREDO Enrique (PER),CASTRO Gaston (CHI)
753,1982,29 Jun 1982 - 17:15 ,2088,Grupo 3,Fase de Grupos,93,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,2,2-1,1,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG, ,43000,RAINEA Nicolae (ROU),GALLER Bruno (SUI),LACARNE Belaid (ALG)
879,1982,29 Jun 1982 - 21:00 ,2086,Grupo 2,Fase de Grupos,94,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,0,0-0,0,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,75000,COELHO Arnaldo (BRA),ORTIZ Hector (PAR),MENDEZ MOLINA Romulo (GUA)
771,1982,01 Jul 1982 - 17:15 ,2090,Grupo 4,Fase de Grupos,92,21,AUT,https://api.fifa.com/api/v3/picture/flags-sq-5/AUT,2,2-2,2,58,NIR,https://api.fifa.com/api/v3/picture/flags-sq-5/NIR, ,20000,PROKOP Adolf (GDR),FREDRIKSSON Erik (SWE),ESCHWEILER Walter (GER)
783,1982,01 Jul 1982 - 21:00 ,2084,Grupo 1,Fase de Grupos,78,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,0,0-1,1,77,URS,https://api.fifa.com/api/v3/picture/flags-sq-5/URS, ,45000,VAUTROT Michel (FRA),CORVER Charles (NED),GARRIDO Antonio (POR)
750,1982,02 Jul 1982 - 17:15 ,2088,Grupo 3,Fase de Grupos,93,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,1,1-3,3,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA, ,44000,RUBIO VAZQUEZ Mario (MEX),ARISTIZABAL MURCIA Gilberto (COL),CASTRO Gaston (CHI)
900,1982,02 Jul 1982 - 21:00 ,2086,Grupo 2,Fase de Grupos,94,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,2,2-1,1,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP, ,90089,CASARIN Paolo (ITA),WOEHRER Franz (AUT),PALOTAI Karoly (HUN)
920,1982,04 Jul 1982 - 17:15 ,2090,Grupo 4,Fase de Grupos,92,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,4,4-1,1,58,NIR,https://api.fifa.com/api/v3/picture/flags-sq-5/NIR, ,37000,JARGUZ Alojzy (POL),RAINEA Nicolae (ROU),EL GHOUL Yusef Mohamed (LBY)
1058,1982,04 Jul 1982 - 21:00 ,2084,Grupo 1,Fase de Grupos,78,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,0,0-0,0,77,URS,https://api.fifa.com/api/v3/picture/flags-sq-5/URS, ,65000,VALENTINE Robert (SCO),LUND-SORENSEN Henning (DEN),WHITE Clive (ENG)
788,1982,05 Jul 1982 - 17:15 ,2088,Grupo 3,Fase de Grupos,93,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,3,3-2,2,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA, ,44000,KLEIN Abraham (ISR),CHAN Thomson Tam Sun (HKG),DOTCHEV Bogdan (BUL)
877,1982,05 Jul 1982 - 21:00 ,2086,Grupo 2,Fase de Grupos,94,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,0,0-0,0,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,75000,PONNET Alexis (BEL),VAUTROT Michel (FRA),LACARNE Belaid (ALG)
996,1982,08 Jul 1982 - 17:15 ,9701,Semifinais,Fase de Mata-Mata,78,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,0,0-2,2,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA, ,50000,CARDELLINO DE SAN VICENTE Juan (URU),SOCHA David (USA),ARISTIZABAL MURCIA Gilberto (COL)
914,1982,08 Jul 1982 - 21:00 ,9701,Semifinais,Fase de Mata-Mata,80,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,3,"3-3(3-3)[5-4]",3,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,Germany FR win on penalties (5 - 4) ,70000,CORVER Charles (NED),GALLER Bruno (SUI),VALENTINE Robert (SCO)
921,1982,10 Jul 1982 - 20:00 ,9803,3º/4º Lugar,Fase de Mata-Mata,90,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL,3,3-2,2,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA, ,28000,GARRIDO Antonio (POR),RUBIO VAZQUEZ Mario (MEX),LACARNE Belaid (ALG)
923,1982,11 Jul 1982 - 20:00 ,9999,Final,Fase de Mata-Mata,94,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,3,3-1,1,41,FRG,https://api.fifa.com/api/v3/picture/flags-sq-5/GER, ,90000,COELHO Arnaldo (BRA),KLEIN Abraham (ISR),CHRISTOV Vojtech (TCH)
459,1986,31 May 1986 - 12:00 ,2010,Grupo A,Fase de Grupos,58,24,BUL,https://api.fifa.com/api/v3/picture/flags-sq-5/BUL,1,1-1,1,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA, ,96000,FREDRIKSSON Erik (SWE),CODESAL MENDEZ Edgardo (MEX),ROTH Volker (GER)
468,1986,01 Jun 1986 - 16:00 ,2030,Grupo C,Fase de Grupos,60,27,CAN,https://api.fifa.com/api/v3/picture/flags-sq-5/CAN,0,0-1,1,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA, ,65500,SILVA ARCE Hernan (CHI),MENDEZ MOLINA Romulo (GUA),ULLOA MORERA Berny (CRC)
439,1986,01 Jun 1986 - 12:00 ,2040,Grupo D,Fase de Grupos,61,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,0,0-1,1,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA, ,35748,BAMBRIDGE Christopher (AUS),SOCHA David (USA),KEIZER Jan (NED)
610,1986,02 Jun 1986 - 12:00 ,2030,Grupo C,Fase de Grupos,95,77,URS,https://api.fifa.com/api/v3/picture/flags-sq-5/URS,6,6-0,0,46,HUN,https://api.fifa.com/api/v3/picture/flags-sq-5/HUN, ,16500,AGNOLIN Luigi (ITA),COURTNEY George (ENG),BRUMMEIER Horst (AUT)
395,1986,02 Jun 1986 - 12:00 ,2010,Grupo A,Fase de Grupos,96,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,3,3-1,1,14,KOR,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR, ,60000,SANCHEZ ARMINIO Victoriano (ESP),GONZALEZ ROA Gabriel (PAR),DIAZ PALACIO Jesus (COL)
674,1986,02 Jun 1986 - 16:00 ,2060,Grupo F,Fase de Grupos,97,54,MAR,https://api.fifa.com/api/v3/picture/flags-sq-5/MAR,0,0-0,0,63,POL,https://api.fifa.com/api/v3/picture/flags-sq-5/POL, ,19900,MARTINEZ BAZAN Jose Luis (URU),QUINIOU Joel (FRA),TRAORE Idrissa (MLI)
379,1986,03 Jun 1986 - 12:00 ,2040,Grupo D,Fase de Grupos,98,18,ALG,https://api.fifa.com/api/v3/picture/flags-sq-5/ALG,1,1-1,1,58,NIR,https://api.fifa.com/api/v3/picture/flags-sq-5/NIR, ,22000,BUTENKO Valeri (RUS),DAINA Andre (SUI),PETROVIC Zoran (SRB)
428,1986,03 Jun 1986 - 12:00 ,2020,Grupo B,Fase de Grupos,58,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,1,1-2,2,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX, ,110000,ESPOSITO Carlos (ARG),SILVA VALENTE Carlos Alberto (POR),MENDEZ MOLINA Romulo (GUA)
538,1986,03 Jun 1986 - 16:00 ,2060,Grupo F,Fase de Grupos,99,64,POR,https://api.fifa.com/api/v3/picture/flags-sq-5/POR,1,1-0,0,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,23000,ROTH Volker (GER),DOTCHEV Bogdan (BUL),AL SHARIF Jamal (SYR)
628,1986,04 Jun 1986 - 12:00 ,2020,Grupo B,Fase de Grupos,100,61,PAR,https://api.fifa.com/api/v3/picture/flags-sq-5/PAR,1,1-0,0,49,IRQ,https://api.fifa.com/api/v3/picture/flags-sq-5/IRQ, ,24000,PICON-ACKONG Edwin (MRI),ULLOA MORERA Berny (CRC),SOCHA David (USA)
517,1986,04 Jun 1986 - 16:00 ,2050,Grupo E,Fase de Grupos,101,72,SCO,https://api.fifa.com/api/v3/picture/flags-sq-5/SCO,0,0-1,1,35,DEN,https://api.fifa.com/api/v3/picture/flags-sq-5/DEN, ,18000,NEMETH Lajos (HUN),KIRSCHEN Siegfried (GER),AL SHANAR Fallaj Khuzam (KSA)
